product_name,product_name_raw,product_name_normalized,price_raw,price_value,currency,energy_category,energy_subcategory,source_site,source_file,url,ratings,reviews,price_note,rejection_reason
"CST Energy LiFePO4 Battery 48V 100Ah Lithium Battery, Wall-mounted Battery, 5.12kWh Capacity, Server Rack Battery with Bluetooth, 6000 Cycles, Perfect for Off-Grid, Solar, Backup Power","CST Energy LiFePO4 Battery 48V 100Ah Lithium Battery, Wall-mounted Battery, 5.12kWh Capacity, Server Rack Battery with Bluetooth, 6000 Cycles, Perfect for Off-Grid, Solar, Backup Power",cst energy lifepo4 battery 48v 100ah lithium battery wall-mounted battery 5 12kwh capacity server rack battery with bluetooth 6000 cycles perfect for off-grid solar backup power,"₱53,800.00",53800.0,PHP,,,lazada,lazada_products_battery_for_solar_panels.csv,https://www.lazada.com.ph/products/pdp-i5290033065.html,,,,non-renewable
ECO-WORTHY | Solar Energy Storage Large Capacity Lithium Battery 12V 150AH,ECO-WORTHY | Solar Energy Storage Large Capacity Lithium Battery 12V 150AH,eco-worthy solar energy storage large capacity lithium battery 12v 150ah,"₱24,551.00",24551.0,PHP,,,lazada,lazada_products_battery_for_solar_panels.csv,https://www.lazada.com.ph/products/pdp-i15405430608.html,,,,non-renewable
"【sa stock】Humsienk 24V 100Ah LiFePO4 Lithium Battery, Max.2560Wh, Built-in 100A BMS, A+ Cells solar Battery,Low-Temperature Protection for Home Energy Storage Lithium Iron Phosphate Battery","【sa stock】Humsienk 24V 100Ah LiFePO4 Lithium Battery, Max.2560Wh, Built-in 100A BMS, A+ Cells solar Battery,Low-Temperature Protection for Home Energy Storage Lithium Iron Phosphate Battery",sa stock humsienk 24v 100ah lifepo4 lithium battery max 2560wh built-in 100a bms a cells solar battery low-temperature protection for home energy storage lithium iron phosphate battery,"₱24,999.00",24999.0,PHP,,,lazada,lazada_products_battery_for_solar_panels.csv,https://www.lazada.com.ph/products/pdp-i15447188255.html,,,,non-renewable
Huawei ESM-48100B1 lithium iron phosphate battery pack 48V100AH RV energy storage solar communication equipment.,Huawei ESM-48100B1 lithium iron phosphate battery pack 48V100AH RV energy storage solar communication equipment.,huawei esm-48100b1 lithium iron phosphate battery pack 48v100ah rv energy storage solar communication equipment,"₱47,677.02",47677.02,PHP,,,lazada,lazada_products_battery_for_solar_panels.csv,https://www.lazada.com.ph/products/pdp-i4789524238.html,,,,non-renewable
"CST Energy LiFePO4 Battery 48V 100Ah Lithium Battery, 5.12kWh Capacity, Server Rack Battery with Bluetooth, 6000 Cycles, 3U Chassis, Perfect for Off-Grid, Solar, Backup Power","CST Energy LiFePO4 Battery 48V 100Ah Lithium Battery, 5.12kWh Capacity, Server Rack Battery with Bluetooth, 6000 Cycles, 3U Chassis, Perfect for Off-Grid, Solar, Backup Power",cst energy lifepo4 battery 48v 100ah lithium battery 5 12kwh capacity server rack battery with bluetooth 6000 cycles 3u chassis perfect for off-grid solar backup power,"₱52,398.00",52398.0,PHP,,,lazada,lazada_products_battery_for_solar_panels.csv,https://www.lazada.com.ph/products/pdp-i5076667747.html,,,,non-renewable
BYD lithium iron phosphate battery 234-wheel battery garage truck air conditioning fish machine solar energy storage power supply,BYD lithium iron phosphate battery 234-wheel battery garage truck air conditioning fish machine solar energy storage power supply,byd lithium iron phosphate battery 234-wheel battery garage truck air conditioning fish machine solar energy storage power supply,"₱108,829.70",108829.7,PHP,,,lazada,lazada_products_battery_for_solar_panels.csv,https://www.lazada.com.ph/products/pdp-i4984422618.html,,,,non-renewable
Blue reverse large capacity lithium iron phosphate battery 12v 24v 48V solar RV 100AH200AH outdoor battery,Blue reverse large capacity lithium iron phosphate battery 12v 24v 48V solar RV 100AH200AH outdoor battery,blue reverse large capacity lithium iron phosphate battery 12v 24v 48v solar rv 100ah200ah outdoor battery,"₱270,852.78",270852.78,PHP,,,lazada,lazada_products_battery_for_solar_panels.csv,https://www.lazada.com.ph/products/pdp-i4949623696.html,,,,non-renewable
Solar MPPT Controller Auto Adjustable Downward,Solar MPPT Controller Auto Adjustable Downward,solar mppt controller auto adjustable downward,"₱2,026.64",2026.64,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i15387985164.html,,,,spam name
Original 600W MPPT Solar Charge Controller 40A 10-30V Adjustable OLED Display Smart Fan Photovoltaic,Original 600W MPPT Solar Charge Controller 40A 10-30V Adjustable OLED Display Smart Fan Photovoltaic,original 600w mppt solar charge controller 40a 10-30v adjustable oled display smart fan photovoltaic,"₱2,888.00",2888.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i5413376915.html,,,,spam name
MPPT 720W Solar Charge Controller 25A MPPT Stepdown Input 18-80V Auto Buck Outpu For 12V 24V Le -acid/Lithium battery/Gel Battery Real-time Tracking Adjustable,MPPT 720W Solar Charge Controller 25A MPPT Stepdown Input 18-80V Auto Buck Outpu For 12V 24V Lead-acid/Lithium battery/Gel Battery Real-time Tracking Adjustable,mppt 720w solar charge controller 25a mppt stepdown input 18-80v auto buck outpu for 12v 24v le -acid lithium battery gel battery real-time tracking adjustable,"₱1,550.62",1550.62,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i15402913284.html,,,,spam name
"【Upgr e】LAIRTPOW 100A 80A 60A MPPT Solar Controller With Backlit LCD, 12V/24V/36V/48V AUTO, Wide Battery Compatibility, 1200W Max，Battery Voltage/Capacity Display, Blue","【Upgrade】LAIRTPOW 100A 80A 60A MPPT Solar Controller With Backlit LCD, 12V/24V/36V/48V AUTO, Wide Battery Compatibility, 1200W Max，Battery Voltage/Capacity Display, Blue",upgr e lairtpow 100a 80a 60a mppt solar controller with backlit lcd 12v 24v 36v 48v auto wide battery compatibility 1200w max battery voltage capacity display blue,"₱1,050.00",1050.0,PHP,,,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i5205982593.html,,,,non-renewable
【Weliba】 Smart MPPT Charge Controller for Optimized Performance of Your Solar Setup [New Products Hot Sale],【Weliba】 Smart MPPT Charge Controller for Optimized Performance of Your Solar Setup [New Products Hot Sale],weliba smart mppt charge controller for optimized performance of your solar setup new products hot sale,₱421.00,421.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i15460348827.html,,,,spam name
MPPT Solar Panel cells Charger Controller booster Adjustable 24V 36V 48V 60V 72V charging voltage Regulator,MPPT Solar Panel cells Charger Controller booster Adjustable 24V 36V 48V 60V 72V charging voltage Regulator,mppt solar panel cells charger controller booster adjustable 24v 36v 48v 60v 72v charging voltage regulator,"₱1,301.06",1301.06,PHP,solar,panel,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i337890196.html,,,,spam name
One Solar Mppt Charger Mppt Charge Controller 12v 24v 48v 40A 60A SRNE SNADI SNAT,One Solar Mppt Charger Mppt Charge Controller 12v 24v 48v 40A 60A SRNE SNADI SNAT,one solar mppt charger mppt charge controller 12v 24v 48v 40a 60a srne snadi snat,"₱4,500.00",4500.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i1298814950.html,,,,spam name
"【Upgr e】LAIRTPOW 100A 80A 60A MPPT Solar Controller With Backlit LCD, 12V/24V/36V/48V AUTO, Wide Battery Compatibility, 1200W Max，Battery Voltage/Capacity Display, Black","【Upgrade】LAIRTPOW 100A 80A 60A MPPT Solar Controller With Backlit LCD, 12V/24V/36V/48V AUTO, Wide Battery Compatibility, 1200W Max，Battery Voltage/Capacity Display, Black",upgr e lairtpow 100a 80a 60a mppt solar controller with backlit lcd 12v 24v 36v 48v auto wide battery compatibility 1200w max battery voltage capacity display black,"₱1,050.00",1050.0,PHP,,,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i5392710435.html,,,,non-renewable
Aoyang 40A/60A Adjustable MPPT Solar Charge Controller 12V 24V 36V 48V DC Input 180V LCD Display,Aoyang 40A/60A Adjustable MPPT Solar Charge Controller 12V 24V 36V 48V DC Input 180V LCD Display,aoyang 40a 60a adjustable mppt solar charge controller 12v 24v 36v 48v dc input 180v lcd display,"₱2,930.00",2930.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i4565452834.html,,,,spam name
IP65 Original 600W MPPT Solar Charge Controller 40A 10-30V Adjustable OLED Display Smart Fan Photovoltaic,IP65 Original 600W MPPT Solar Charge Controller 40A 10-30V Adjustable OLED Display Smart Fan Photovoltaic,ip65 original 600w mppt solar charge controller 40a 10-30v adjustable oled display smart fan photovoltaic,"₱2,499.00",2499.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i15496602809.html,,,,spam name
Original 600W MPPT Solar Charge Controller 40A 10-30V Adjustable OLED Display Smart Fan Photovoltaic,Original 600W MPPT Solar Charge Controller 40A 10-30V Adjustable OLED Display Smart Fan Photovoltaic,original 600w mppt solar charge controller 40a 10-30v adjustable oled display smart fan photovoltaic,"₱2,499.00",2499.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i15496898670.html,,,,spam name
MPPT 720W Stepdown 25A Solar Controller 18V-80V Input Charging For 12V 24V Lithium Le -acid Gel Battery Real-time Tracking Adjustable,MPPT 720W Stepdown 25A Solar Controller 18V-80V Input Charging For 12V 24V Lithium Lead-acid Gel Battery Real-time Tracking Adjustable,mppt 720w stepdown 25a solar controller 18v-80v input charging for 12v 24v lithium le -acid gel battery real-time tracking adjustable,"₱1,626.00",1626.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i4265823984.html,,,,spam name
EMD600W 600W MPPT Solar Charge Controller 40A 10-30V Adjustable Intelligent Temperature OLED Display Photovoltaic,EMD600W 600W MPPT Solar Charge Controller 40A 10-30V Adjustable Intelligent Temperature OLED Display Photovoltaic,emd600w 600w mppt solar charge controller 40a 10-30v adjustable intelligent temperature oled display photovoltaic,"₱3,684.50",3684.5,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i15480448395.html,,,,spam name
MPPT Solar Charge Controller 60A Output Voltage 10-60V Adjus,MPPT Solar Charge Controller 60A Output Voltage 10-60V Adjus,mppt solar charge controller 60a output voltage 10-60v adjus,"₱5,700.00",5700.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i15495985443.html,,,,spam name
Aoyang 60A/120A 12V/24V/48V/96V/192V Adaptive MPPT Solar Charge Controller 480V Max Panel Optional WiFi Connection,Aoyang 60A/120A 12V/24V/48V/96V/192V Adaptive MPPT Solar Charge Controller 480V Max Panel Optional WiFi Connection,aoyang 60a 120a 12v 24v 48v 96v 192v adaptive mppt solar charge controller 480v max panel optional wifi connection,"₱5,500.00",5500.0,PHP,solar,panel,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i4565212158.html,,,,spam name
One Solar Mppt Charger Mppt Charge Controller 12V 24V 48V 60A 80A 100A SRNE SNADI SNAT,One Solar Mppt Charger Mppt Charge Controller 12V 24V 48V 60A 80A 100A SRNE SNADI SNAT,one solar mppt charger mppt charge controller 12v 24v 48v 60a 80a 100a srne snadi snat,"₱7,500.00",7500.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i1298934199.html,,,,spam name
MPPT Solar Panel cells Charger Controller booster Adjustable 24V 36V 48V 60V 72V charging voltage Regulator,MPPT Solar Panel cells Charger Controller booster Adjustable 24V 36V 48V 60V 72V charging voltage Regulator,mppt solar panel cells charger controller booster adjustable 24v 36v 48v 60v 72v charging voltage regulator,"₱2,909.53",2909.53,PHP,solar,panel,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i15449512023.html,,,,spam name
MPPT 30A 60A 100A Solar Controller Solar Panel Charging Controller 12V/24V Adaptive LED Screen 2 USB Charging Interfaces,MPPT 30A 60A 100A Solar Controller Solar Panel Charging Controller 12V/24V Adaptive LED Screen 2 USB Charging Interfaces,mppt 30a 60a 100a solar controller solar panel charging controller 12v 24v adaptive led screen 2 usb charging interfaces,₱649.00,649.0,PHP,solar,panel,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i5389312120.html,,,,spam name
ADDO Digital Display MPPT Solar Charge Controller 12V/24V 30A 40A 100A Solar Control Panel High Efficiency Protects Battery Power Controller Home Use,ADDO Digital Display MPPT Solar Charge Controller 12V/24V 30A 40A 100A Solar Control Panel High Efficiency Protects Battery Power Controller Home Use,addo digital display mppt solar charge controller 12v 24v 30a 40a 100a solar control panel high efficiency protects battery power controller home use,₱412.09,412.09,PHP,solar,panel,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i5357579352.html,,,,spam name
AOYANG 40A/60A/120A MPPT 12V/24V/36V/48V/72V/84V/192V Battery Voltage Adaptive 150V/230V/480V Solar Charge Controller Optional WiFi,AOYANG 40A/60A/120A MPPT 12V/24V/36V/48V/72V/84V/192V Battery Voltage Adaptive 150V/230V/480V Solar Charge Controller Optional WiFi,aoyang 40a 60a 120a mppt 12v 24v 36v 48v 72v 84v 192v battery voltage adaptive 150v 230v 480v solar charge controller optional wifi,"₱4,670.00",4670.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i5134486617.html,,,,spam name
SNADI 60A 80A 100A (12/24V/36V/48) MPPT Solar Charge Controller High Efficiency,SNADI 60A 80A 100A (12/24V/36V/48) MPPT Solar Charge Controller High Efficiency,snadi 60a 80a 100a 12 24v 36v 48 mppt solar charge controller high efficiency,"₱8,499.00",8499.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i2471531620.html,,,,spam name
YoQi LCD Display 10/20/30A 12V/24V DC Input Solar Charge Controller Auto Parameter Adjustable MPPT Solar Panel Regulator,YoQi LCD Display 10/20/30A 12V/24V DC Input Solar Charge Controller Auto Parameter Adjustable MPPT Solar Panel Regulator,yoqi lcd display 10 20 30a 12v 24v dc input solar charge controller auto parameter adjustable mppt solar panel regulator,₱389.00,389.0,PHP,solar,panel,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i4012679550.html,,,,spam name
【Weliba】 150A MPPT Solar Charge Controller with Large Wiring Ports 16mm 12V 24V 36V 48V [New Home Products Hot Sale],【Weliba】 150A MPPT Solar Charge Controller with Large Wiring Ports 16mm 12V 24V 36V 48V [New Home Products Hot Sale],weliba 150a mppt solar charge controller with large wiring ports 16mm 12v 24v 36v 48v new home products hot sale,"₱1,185.00",1185.0,PHP,,,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i15442585393.html,,,,non-renewable; spam name
【Weliba】 MPPT Boost For Solar Charge Controller 450W 9V 60V Input for Batteries [New Home Products Hot Sale],【Weliba】 MPPT Boost For Solar Charge Controller 450W 9V 60V Input for Batteries [New Home Products Hot Sale],weliba mppt boost for solar charge controller 450w 9v 60v input for batteries new home products hot sale,"₱1,696.00",1696.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i5368102414.html,,,,spam name
【L-BEANS】 MPPT Solar Charge Controller 450W 24V/36V/48V/60V/72V Adjustable Output 12A,【L-BEANS】 MPPT Solar Charge Controller 450W 24V/36V/48V/60V/72V Adjustable Output 12A,l-beans mppt solar charge controller 450w 24v 36v 48v 60v 72v adjustable output 12a,"₱1,581.00",1581.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i15415697043.html,,,,spam name
720W Solar Controller 25A MPPT Stepdown 18V-80V Input Charging For 12V 24V Lithium Le -acid Gel Battery Real-time Tracking Adju,720W Solar Controller 25A MPPT Stepdown 18V-80V Input Charging For 12V 24V Lithium Lead-acid Gel Battery Real-time Tracking Adju,720w solar controller 25a mppt stepdown 18v-80v input charging for 12v 24v lithium le -acid gel battery real-time tracking adju,"₱1,626.00",1626.0,PHP,solar,charge_controller,lazada,lazada_products_MPPT_charge_controller.csv,https://www.lazada.com.ph/products/pdp-i4560761162.html,,,,spam name
