product_name,product_name_raw,product_name_normalized,price_raw,price_value,currency,energy_category,energy_subcategory,source_site,source_file,url,ratings,reviews,price_note,rejection_reason
"MPPT Micro Grid-Tie Inverter 200W 150W 100W Balcony Solar System DC12-30V PV/12V-24V Battery Input, AC180-265V Output DC to AC","MPPT Micro Grid-Tie Inverter 200W 150W 100W Balcony Solar System DC12-30V PV/12V-24V Battery Input, AC180-265V Output DC to AC",mppt micro grid-tie inverter 200w 150w 100w balcony solar system dc12-30v pv 12v-24v battery input ac180-265v output dc to ac,"₱2,393.00",2393.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5304523464.html,,,,
"Y&H 2200W Off-Grid Pure Sine Wave Inverter DC12V to AC230V, with 80A MPPT Solar Charger + AC Charger,Max PV 2000W DC55-450V Input,fit for 12V Le -Acid/Lithium Battery","Y&H 2200W Off-Grid Pure Sine Wave Inverter DC12V to AC230V, with 80A MPPT Solar Charger + AC Charger,Max PV 2000W DC55-450V Input,fit for 12V Lead-Acid/Lithium Battery",y h 2200w off-grid pure sine wave inverter dc12v to ac230v with 80a mppt solar charger ac charger max pv 2000w dc55-450v input fit for 12v le -acid lithium battery,"₱8,086.00",8086.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4596981589.html,,,,
Toroidal Solar Inverter 48V6000W One Toroid Solar Inverter like Sn i,Toroidal Solar Inverter 48V6000W One Toroid Solar Inverter like Snadi,toroidal solar inverter 48v6000w one toroid solar inverter like sn i,"₱26,000.00",26000.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i857058703.html,,,,
COD Local Stock Solar pure sine wave 1000W/1600W/2000W3000W/4000W converter DC12V/24V to AC220V electric vehicle household appliances black new power inverter aluminum alloy,COD Local Stock Solar pure sine wave 1000W/1600W/2000W3000W/4000W converter DC12V/24V to AC220V electric vehicle household appliances black new power inverter aluminum alloy,cod local stock solar pure sine wave 1000w 1600w 2000w3000w 4000w converter dc12v 24v to ac220v electric vehicle household appliances black new power inverter aluminum alloy,"₱1,885.00",1885.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4810474979.html,,,,
"Y&H 1000W Off-Grid Pure Sine Wave Inverter DC12V to AC230V, with 40A MPPT Solar Charger Max PV 600W DC150V Input,fit for 12V Le -Acid/Lithium Battery","Y&H 1000W Off-Grid Pure Sine Wave Inverter DC12V to AC230V, with 40A MPPT Solar Charger Max PV 600W DC150V Input,fit for 12V Lead-Acid/Lithium Battery",y h 1000w off-grid pure sine wave inverter dc12v to ac230v with 40a mppt solar charger max pv 600w dc150v input fit for 12v le -acid lithium battery,"₱5,786.00",5786.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4596835980.html,,,,
MPPT Solar Inverter 6KW/10KW Solar Inverter off grid Inverter can be Connected to Low-power Water Pump Without Battery Connection with CT anti backflow function,MPPT Solar Inverter 6KW/10KW Solar Inverter off grid Inverter can be Connected to Low-power Water Pump Without Battery Connection with CT anti backflow function,mppt solar inverter 6kw 10kw solar inverter off grid inverter can be connected to low-power water pump without battery connection with ct anti backflow function,"₱11,500.00",11500.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5165744280.html,,,,
Solar Africa Power Inverter 300W 500W Solar Inverter 12V DC TO 220VAC Household Inverter Power Supply With Charger Vehicle Inverter Charger Power Converter Solar Voltage Regulator Battery Charger,Solar Africa Power Inverter 300W 500W Solar Inverter 12V DC TO 220VAC Household Inverter Power Supply With Charger Vehicle Inverter Charger Power Converter Solar Voltage Regulator Battery Charger,solar africa power inverter 300w 500w solar inverter 12v dc to 220vac household inverter power supply with charger vehicle inverter charger power converter solar voltage regulator battery charger,₱650.00,650.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4460388256.html,,,,
Solar Power Inverter 300w 500W Household Inverter 12V DC TO 220V AC With Charger Car Power Inverter,Solar Power Inverter 300w 500W Household Inverter 12V DC TO 220V AC With Charger Car Power Inverter,solar power inverter 300w 500w household inverter 12v dc to 220v ac with charger car power inverter,₱410.00,410.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15427585111.html,,,,
MPPT 500W 600W 700W Micro solar grid tie inverter mppt solar Smart microinverter DC 18-50V AC 120V 240V Limiter Sensor home appliance Inverter,MPPT 500W 600W 700W Micro solar grid tie inverter mppt solar Smart microinverter DC 18-50V AC 120V 240V Limiter Sensor home appliance Inverter,mppt 500w 600w 700w micro solar grid tie inverter mppt solar smart microinverter dc 18-50v ac 120v 240v limiter sensor home appliance inverter,"₱5,231.67",5231.67,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5339570717.html,,,,
Solar Power Inverter Pure Sine Wave 1000W/1600W/2000W/2600W/3000W Converter DC12V / 24V to AC220V,Solar Power Inverter Pure Sine Wave 1000W/1600W/2000W/2600W/3000W Converter DC12V / 24V to AC220V,solar power inverter pure sine wave 1000w 1600w 2000w 2600w 3000w converter dc12v 24v to ac220v,₱630.00,630.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15422899150.html,,,,
Deye 1.5HP Hybrid AC/DC Solar Air Conditioner,Deye 1.5HP Hybrid AC/DC Solar Air Conditioner,deye 1 5hp hybrid ac dc solar air conditioner,"₱45,000.00",45000.0,PHP,solar,,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4753106467.html,,,,
Solar power inverter pure sine 2000W/4000W converter DC12V / 24V to AC220V power inverter,Solar power inverter pure sine 2000W/4000W converter DC12V / 24V to AC220V power inverter,solar power inverter pure sine 2000w 4000w converter dc12v 24v to ac220v power inverter,₱978.00,978.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5317650671.html,,,,
Sine Wave Inverter Solar Inverter 12V/24V to 220v/220W 500W 1000W Power Inverter Car Inverter LCD Intelligent Digital Display High Power Household Outdoor Travel Multifunctional Transformer with 2.4A Dual USB Port,Sine Wave Inverter Solar Inverter 12V/24V to 220v/220W 500W 1000W Power Inverter Car Inverter LCD Intelligent Digital Display High Power Household Outdoor Travel Multifunctional Transformer with 2.4A Dual USB Port,sine wave inverter solar inverter 12v 24v to 220v 220w 500w 1000w power inverter car inverter lcd intelligent digital display high power household outdoor travel multifunctional transformer with 2 4a dual usb port,₱579.00,579.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4853049382.html,,,,
8000W Pure Sine Wave Inverter 12V 24V DC to 220V AC High Power Heavy Duty Power Inverter for Home Solar System Off Grid Energy Storage Industrial Equipment Factory Workshop Farm Use,8000W Pure Sine Wave Inverter 12V 24V DC to 220V AC High Power Heavy Duty Power Inverter for Home Solar System Off Grid Energy Storage Industrial Equipment Factory Workshop Farm Use,8000w pure sine wave inverter 12v 24v dc to 220v ac high power heavy duty power inverter for home solar system off grid energy storage industrial equipment factory workshop farm use,"₱1,488.00",1488.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15451112909.html,,,,
Solar Inverter 150w 250w 300w 500W Solar Power Supply Inverter 12V DC/230V AC Output Max Inverter,Solar Inverter 150w 250w 300w 500W Solar Power Supply Inverter 12V DC/230V AC Output Max Inverter,solar inverter 150w 250w 300w 500w solar power supply inverter 12v dc 230v ac output max inverter,₱499.00,499.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i3198023819.html,,,,
Solar Inverter 300w Solar Power Supply Inverter DC 12V TO AC 230V Output Max Inverter,Solar Inverter 300w Solar Power Supply Inverter DC 12V TO AC 230V Output Max Inverter,solar inverter 300w solar power supply inverter dc 12v to ac 230v output max inverter,₱396.00,396.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i1302774883.html,,,,
Peyto【Katugma sa 12V & 24V】60Hz Solar Power Inverter Smart DC12V&24V to AC220V car high-power converter voltage converter International universal interface 2 x USB charger LED display emergency transformer solar car battery booster,Peyto【Katugma sa 12V & 24V】60Hz Solar Power Inverter Smart DC12V&24V to AC220V car high-power converter voltage converter International universal interface 2 x USB charger LED display emergency transformer solar car battery booster,peyto katugma sa 12v 24v 60hz solar power inverter smart dc12v 24v to ac220v car high-power converter voltage converter international universal interface 2 x usb charger led display emergency transformer solar car battery booster,"₱1,098.00",1098.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4158349238.html,,,,
Power Inverter 4000W 6000W 10000W Original Inverter Solar DC 12V/24V to 110V/220V LDE Display USB Interface Car Inverter High-Power Household Inverter,Power Inverter 4000W 6000W 10000W Original Inverter Solar DC 12V/24V to 110V/220V LDE Display USB Interface Car Inverter High-Power Household Inverter,power inverter 4000w 6000w 10000w original inverter solar dc 12v 24v to 110v 220v lde display usb interface car inverter high-power household inverter,₱899.00,899.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4573672267.html,,,,
12000W Power Inverter DC 12V to AC 220V Fully automatic solar current conversion Modified Sine Wave Inverter High Frequency with 2.4A USB Port as A Emergency Equipment for Car Travel Fishing Outdoor,12000W Power Inverter DC 12V to AC 220V Fully automatic solar current conversion Modified Sine Wave Inverter High Frequency with 2.4A USB Port as A Emergency Equipment for Car Travel Fishing Outdoor,12000w power inverter dc 12v to ac 220v fully automatic solar current conversion modified sine wave inverter high frequency with 2 4a usb port as a emergency equipment for car travel fishing outdoor,₱708.08,708.08,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4554785102.html,,,,
Fast Delivery️ 26000W Pure Sine Wave Inverter High-Power Car Inverter Solar Inverter DC 12V/24V to AC 220V LED Intelligent Digital Display Voltage Converter Household Outdoor Travel Multifunctional Transformer,Fast Delivery️ 26000W Pure Sine Wave Inverter High-Power Car Inverter Solar Inverter DC 12V/24V to AC 220V LED Intelligent Digital Display Voltage Converter Household Outdoor Travel Multifunctional Transformer,fast delivery 26000w pure sine wave inverter high-power car inverter solar inverter dc 12v 24v to ac 220v led intelligent digital display voltage converter household outdoor travel multifunctional transformer,"₱1,899.00",1899.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i3765638280.html,,,,
250W-500W Solar Inverter 12V DC TO 220VAC Inverter Power Supply With Charger Vehicle Inverter Solar Power Inverter,250W-500W Solar Inverter 12V DC TO 220VAC Inverter Power Supply With Charger Vehicle Inverter Solar Power Inverter,250w-500w solar inverter 12v dc to 220vac inverter power supply with charger vehicle inverter solar power inverter,₱499.00,499.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4909690245.html,,,,
Solar Inverter Sn i Solar Inverter Toroidal Wall Mounted 12V1000W Snat Inverter,Solar Inverter Snadi Solar Inverter Toroidal Wall Mounted 12V1000W Snat Inverter,solar inverter sn i solar inverter toroidal wall mounted 12v1000w snat inverter,"₱29,500.00",29500.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i1543228099.html,,,,
3000W Power Inverter DC Modified Sine Wave Solar Converter DC 12V To AC 220V with 2 USB Fast Charger,3000W Power Inverter DC Modified Sine Wave Solar Converter DC 12V To AC 220V with 2 USB Fast Charger,3000w power inverter dc modified sine wave solar converter dc 12v to ac 220v with 2 usb fast charger,₱295.00,295.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5278475885.html,,,,
Power Inverter Solar Power Inverter 12v to 220v 7000 watts 20000 watts Car Volt Converter Original With Buzzer USB Charger For Home Use,Power Inverter Solar Power Inverter 12v to 220v 7000 watts 20000 watts Car Volt Converter Original With Buzzer USB Charger For Home Use,power inverter solar power inverter 12v to 220v 7000 watts 20000 watts car volt converter original with buzzer usb charger for home use,"₱1,099.00",1099.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i4809737349.html,,,,
Power Inverter DC 12V To AC 220V Fully Automatic Solar Current Conversion Modified Sine Wave Inverter High Frequency 220W with 2.4A Dual USB Port As A Emergency Equipment for Car Travel Fishing Outdoor【Fast Ship】,Power Inverter DC 12V To AC 220V Fully Automatic Solar Current Conversion Modified Sine Wave Inverter High Frequency 220W with 2.4A Dual USB Port As A Emergency Equipment for Car Travel Fishing Outdoor【Fast Ship】,power inverter dc 12v to ac 220v fully automatic solar current conversion modified sine wave inverter high frequency 220w with 2 4a dual usb port as a emergency equipment for car travel fishing outdoor fast ship,₱275.50,275.5,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i5403445104.html,,,,
Solar Power Inverter 300w 500W Household Inverter 12V DC TO 220V AC With Charger Car Power Inverter,Solar Power Inverter 300w 500W Household Inverter 12V DC TO 220V AC With Charger Car Power Inverter,solar power inverter 300w 500w household inverter 12v dc to 220v ac with charger car power inverter,₱499.00,499.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i3984389649.html,,,,
SNAT 1KW 12V/24V Wall Mounted Off-Grid Inverter Pure Sine Wave 1000W | Toroidal Transformer | Solar Power Backup | Fast Switching UPS,SNAT 1KW 12V/24V Wall Mounted Off-Grid Inverter Pure Sine Wave 1000W | Toroidal Transformer | Solar Power Backup | Fast Switching UPS,snat 1kw 12v 24v wall mounted off-grid inverter pure sine wave 1000w toroidal transformer solar power backup fast switching ups,"₱11,877.00",11877.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15463475390.html,,,,
"SOLAR Power Inverter 250W-300W-500W 12V DC TO 220V AC Household Inverter Power Supply With Charger, Vehicle Inverter","SOLAR Power Inverter 250W-300W-500W 12V DC TO 220V AC Household Inverter Power Supply With Charger, Vehicle Inverter",solar power inverter 250w-300w-500w 12v dc to 220v ac household inverter power supply with charger vehicle inverter,₱499.00,499.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i3872451104.html,,,,
High-Efficiency Micro Inverter for Solar PV Grid Tie System MPPT 300W 350W 600W 700W DC26V-46V Solar Input AC110V-240V Output,High-Efficiency Micro Inverter for Solar PV Grid Tie System MPPT 300W 350W 600W 700W DC26V-46V Solar Input AC110V-240V Output,high-efficiency micro inverter for solar pv grid tie system mppt 300w 350w 600w 700w dc26v-46v solar input ac110v-240v output,"₱2,937.00",2937.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i3940001366.html,,,,
"Solar Power Inverter 250W 300W 500W Car Power Inverter 12V DC to 220V AC Modified Sine Wave Household Inverter Power Supply With Charger, Household appliances outdoor travel multifunction Transformer Vehicle Inverter","Solar Power Inverter 250W 300W 500W Car Power Inverter 12V DC to 220V AC Modified Sine Wave Household Inverter Power Supply With Charger, Household appliances outdoor travel multifunction Transformer Vehicle Inverter",solar power inverter 250w 300w 500w car power inverter 12v dc to 220v ac modified sine wave household inverter power supply with charger household appliances outdoor travel multifunction transformer vehicle inverter,₱499.00,499.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i3217994933.html,,,,
【Upgr e Pure Sine Wave】Solar Power Inverter pure Sine Wave Inverter 12v to 220v 4000-6000W Peak Power Sine Wave Inverter High Frequency with Dual USB Port Display Car Power Charger,【Upgrade Pure Sine Wave】Solar Power Inverter pure Sine Wave Inverter 12v to 220v 4000-6000W Peak Power Sine Wave Inverter High Frequency with Dual USB Port Display Car Power Charger,upgr e pure sine wave solar power inverter pure sine wave inverter 12v to 220v 4000-6000w peak power sine wave inverter high frequency with dual usb port display car power charger,₱999.00,999.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i3210801920.html,,,,
Power Inverter DC 12V To AC 220V Fully Automatic Solar Current Conversion Modified Sine Wave Inverter High Frequency 220W with 2.4A Dual USB Port As A Emergency Equipment for Car Travel Fishing Outdoor,Power Inverter DC 12V To AC 220V Fully Automatic Solar Current Conversion Modified Sine Wave Inverter High Frequency 220W with 2.4A Dual USB Port As A Emergency Equipment for Car Travel Fishing Outdoor,power inverter dc 12v to ac 220v fully automatic solar current conversion modified sine wave inverter high frequency 220w with 2 4a dual usb port as a emergency equipment for car travel fishing outdoor,₱769.00,769.0,PHP,solar,inverter,lazada,lazada_products_solar_inverter.csv,https://www.lazada.com.ph/products/pdp-i15458938474.html,,,,
