barangay_id,municipality_id,name
116438,5324,Pocalpocal
116439,5324,Pogo
116440,5324,Polo
116441,5324,Quibuar
116442,5324,Sabangan
116443,5324,San Antonio
116444,5324,San Jose
116445,5324,San Vicente
116446,5324,Santa Maria
116447,5324,Tanaytay
116448,5324,Tangcarang
116449,5324,Tawintawin
116450,5324,Telbang
116451,5324,Victoria
116452,5051,Anulid
116453,5051,Atainan
116454,5051,Bersamin
116455,5051,Canarvacanan
116456,5051,Caranglaan
116457,5051,Curareng
116458,5051,Gualsic
116459,5051,Kasikis
116460,5051,Laoac
116461,5051,Macayo
116462,5051,Pindangan Centro
116463,5051,Pindangan East
116464,5051,Pindangan West
116465,5051,Poblacion East
116466,5051,Poblacion West
116467,5051,San Juan
116468,5051,San Nicolas
116469,5051,San Pedro Apartado
116470,5051,San Pedro IlI
116471,5051,San Vicente
116472,5051,Vacante
116473,5731,Awag
116474,5731,Awile
116475,5731,Batiarao
116476,5731,Cabungan
116477,5731,Carot
116478,5731,Dolaoan
116479,5731,Imbo
116480,5731,Macaleeng
116481,5731,Macandocandong
116482,5731,Mal-ong
116483,5731,Namagbagan
116484,5731,Poblacion
116485,5731,Roxas
116486,5731,Sablig
116487,5731,San Jose
116488,5731,Siapar
116489,5731,Tondol
116490,5731,Toritori
116491,5001,Ariston Este
116492,5001,Ariston Weste
116493,5001,Bantog
116494,5001,Baro
116495,5001,Bobonan
116496,5001,Cabalitian
116497,5001,Calepaan
116498,5001,Carosucan Norte
116499,5001,Carosucan Sur
116500,5001,Coldit
116501,5001,Domanpot
116502,5001,Dupac
116503,5001,Macalong
116504,5001,Palaris
116505,5001,Poblacion East
116506,5001,Poblacion West
116507,5001,San Vicente Este
116508,5001,San Vicente Weste
116509,5001,Sanchez
116510,5001,Sobol
116511,5001,Toboy
116512,5002,Angayan Norte
116513,5002,Angayan Sur
116514,5002,Capulaan
116515,5002,Esmeralda
116516,5002,Kita-kita
116517,5002,Mabini
116518,5002,Mauban
116519,5002,Poblacion
116520,5002,Pugaro
116521,5002,Rajal
116522,5002,San Andres
116523,5002,San Aurelio 1st
116524,5002,San Aurelio 2nd
116525,5002,San Aurelio 3rd
116526,5002,San Joaquin
116527,5002,San Julian
116528,5002,San Leon
116529,5002,San Marcelino
116530,5002,San Miguel
116531,5002,San Raymundo
116532,5003,Ambabaay
116533,5003,Aporao
116534,5003,Arwas
116535,5003,Ballag
116536,5003,Banog Norte
116537,5003,Banog Sur
116538,5003,Calabeng
116539,5003,Centro Toma
116540,5003,Colayo
116541,5003,Dacap Norte
116542,5003,Dacap Sur
116543,5003,Garrita
116544,5003,Luac
116545,5003,Macabit
116546,5003,Masidem
116547,5003,Poblacion
116548,5003,Quinaoayanan
116549,5003,Ranao
116550,5003,Ranom Iloco
116551,5003,San Jose
116552,5003,San Miguel
116553,5003,San Simon
116554,5003,San Vicente
116555,5003,Tiep
116556,5003,Tipor
116557,5003,Tugui Grande
116558,5003,Tugui Norte
116559,5004,Anambongan
116560,5004,Bayoyong
116561,5004,Cabeldatan
116562,5004,Dumpay
116563,5004,Malimpec East
116564,5004,Mapolopolo
116565,5004,Nalneran
116566,5004,Navatat
116567,5004,Obong
116568,5004,Osmeña Sr.
116569,5004,Palma
116570,5004,Patacbo
116571,5004,Poblacion
116572,5005,Artacho
116573,5005,Baluyot
116574,5005,Cabuaan
116575,5005,Cacandongan
116576,5005,Diaz
116577,5005,Ketegan
116578,5005,Nandacan
116579,5005,Nibaliw Norte
116580,5005,Nibaliw Sur
116581,5005,Palisoc
116582,5005,Poblacion East
116583,5005,Poblacion West
116584,5005,Pogo
116585,5005,Poponto
116586,5005,Primicias
116587,5005,Sinabaan
116588,5005,Vacante
116589,5005,Villanueva
116590,5006,Alinggan
116591,5006,Amamperez
116592,5006,Amancosiling Norte
116593,5006,Amancosiling Sur
116594,5006,Ambayat I
116595,5006,Ambayat II
116596,5006,Apalen
116597,5006,Asin
116598,5006,Ataynan
116599,5006,Bacnono
116600,5006,Balaybuaya
116601,5006,Banaban
116602,5006,Bani
116603,5006,Batangcawa
116604,5006,Beleng
116605,5006,Bical Norte
116606,5006,Bical Sur
116607,5006,Bongato East
116608,5006,Bongato West
116609,5006,Buayaen
116610,5006,Buenlag 1st
116611,5006,Buenlag 2nd
116612,5006,Cadre Site
116613,5006,Carungay
116614,5006,Caturay
116615,5006,Darawey
116616,5006,Duera
116617,5006,Dusoc
116618,5006,Hermoza
116619,5006,Idong
116620,5006,Inanlorenzana
116621,5006,Inirangan
116622,5006,Iton
116623,5006,Langiran
116624,5006,Ligue
116625,5006,M. H. del Pilar
116626,5006,Macayocayo
116627,5006,Magsaysay
116628,5006,Maigpa
116629,5006,Malimpec
116630,5006,Malioer
116631,5006,Managos
116632,5006,Manambong Norte
116633,5006,Manambong Parte
116634,5006,Manambong Sur
116635,5006,Mangayao
116636,5006,Nalsian Norte
116637,5006,Nalsian Sur
116638,5006,Pangdel
116639,5006,Pantol
116640,5006,Paragos
116641,5006,Poblacion Sur
116642,5006,Pugo
116643,5006,Reynado
116644,5006,San Gabriel 1st
116645,5006,San Gabriel 2nd
116646,5006,San Vicente
116647,5006,Sangcagulis
116648,5006,Sanlibo
116649,5006,Sapang
116650,5006,Tamaro
116651,5006,Tambac
116652,5006,Tampog
116653,5006,Tanolong
116654,5006,Tatarao
116655,5006,Telbang
116656,5006,Tococ East
116657,5006,Tococ West
116658,5006,Warding
116659,5006,Wawa
116660,5006,Zone I
116661,5006,Zone II
116662,5006,Zone III
116663,5006,Zone IV
116664,5006,Zone V
116665,5006,Zone VI
116666,5006,Zone VII
116667,5007,Balangobong
116668,5007,Bued
116669,5007,Bugayong
116670,5007,Camangaan
116671,5007,Canarvacanan
116672,5007,Capas
116673,5007,Cili
116674,5007,Dumayat
116675,5007,Linmansangan
116676,5007,Mangcasuy
116677,5007,Moreno
116678,5007,Pasileng Norte
116679,5007,Pasileng Sur
116680,5007,Poblacion
116681,5007,San Felipe Central
116682,5007,San Felipe Sur
116683,5007,San Pablo
116684,5007,Santa Catalina
116685,5007,Santa Maria Norte
116686,5007,Santiago
116687,5007,Santo Niño
116688,5007,Sumabnit
116689,5007,Tabuyoc
116690,5007,Vacante
116691,5008,Amancoro
116692,5008,Balagan
116693,5008,Balogo
116694,5008,Basing
116695,5008,Baybay Lopez
116696,5008,Baybay Polong
116697,5008,Biec
116698,5008,Buenlag
116699,5008,Calit
116700,5008,Caloocan Dupo
116701,5008,Caloocan Norte
116702,5008,Caloocan Sur
116703,5008,Camaley
116704,5008,Canaoalan
116705,5008,Dulag
116706,5008,Gayaman
116707,5008,Linoc
116708,5008,Lomboy
116709,5008,Malindong
116710,5008,Manat
116711,5008,Nagpalangan
116712,5008,Naguilayan
116713,5008,Pallas
116714,5008,Papagueyan
116715,5008,Parayao
116716,5008,Poblacion
116717,5008,Pototan
116718,5008,Sabangan
116719,5008,Salapingao
116720,5008,San Isidro Norte
116721,5008,San Isidro Sur
116722,5008,Santa Rosa
116723,5008,Tombor
116724,5009,Arnedo
116725,5009,Balingasay
116726,5009,Binabalian
116727,5009,Cabuyao
116728,5009,Catuday
116729,5009,Catungi
116730,5009,Concordia
116731,5009,Culang
116732,5009,Dewey
116733,5009,Estanza
116734,5009,Germinal
116735,5009,Goyoden
116736,5009,Ilogmalino
116737,5009,Lambes
116738,5009,Liwa-liwa
116739,5009,Lucero
116740,5009,Luciente 1.0
116741,5009,Luciente 2.0
116742,5009,Luna
116743,5009,Patar
116744,5009,Pilar
116745,5009,Salud
116746,5009,Samang Norte
116747,5009,Samang Sur
116748,5009,Sampaloc
116749,5009,San Roque
116750,5009,Tara
116751,5009,Tupa
116752,5009,Victory
116753,5009,Zaragoza
116754,5010,Angarian
116755,5010,Asinan
116756,5010,Bacabac
116757,5010,Banaga
116758,5010,Bolaoen
116759,5010,Buenlag
116760,5010,Cabayaoasan
116761,5010,Cayanga
116762,5010,Gueset
116763,5010,Hacienda
116764,5010,Laguit Centro
116765,5010,Laguit Padilla
116766,5010,Magtaking
116767,5010,Pangascasan
116768,5010,Pantal
116769,5010,Poblacion
116770,5010,Polong
116771,5010,Portic
116772,5010,Salasa
116773,5010,Salomague Norte
116774,5010,Salomague Sur
116775,5010,Samat
116776,5010,San Francisco
116777,5010,Umanday
116778,6301,Anapao
116779,6301,Cacayasen
116780,6301,Concordia
116781,6301,Don Matias
116782,6301,Ilio-ilio
116783,6301,Papallasen
116784,6301,Poblacion
116785,6301,Pogoruac
116786,6301,San Miguel
116787,6301,San Pascual
116788,6301,San Vicente
116789,6301,Sapa Grande
116790,6301,Sapa Pequeña
116791,6301,Tambacan
116792,5012,Ambonao
116793,5012,Ambuetel
116794,5012,Banaoang
116795,5012,Bued
116796,5012,Buenlag
116797,5012,Cabilocaan
116798,5012,Dinalaoan
116799,5012,Doyong
116800,5012,Gabon
116801,5012,Lasip
116802,5012,Longos
116803,5012,Lumbang
116804,5012,Macabito
116805,5012,Malabago
116806,5012,Mancup
116807,5012,Nagsaing
116808,5012,Nalsian
116809,5012,Poblacion East
116810,5012,Poblacion West
116811,5012,Quesban
116812,5012,San Miguel
116813,5012,San Vicente
116814,5012,Songkoy
116815,5012,Talibaew
116816,5013,Bacayao Norte
116817,5013,Bacayao Sur
116818,5013,Barangay I
116819,5013,Barangay II
116820,5013,Barangay IV
116821,5013,Bolosan
116822,5013,Bonuan Binloc
116823,5013,Bonuan Boquig
116824,5013,Bonuan Gueset
116825,5013,Calmay
116826,5013,Carael
116827,5013,Caranglaan
116828,5013,Herrero
116829,5013,Lasip Chico
116830,5013,Lasip Grande
116831,5013,Lomboy
116832,5013,Lucao
116833,5013,Malued
116834,5013,Mamalingling
116835,5013,Mangin
116836,5013,Mayombo
116837,5013,Pantal
116838,5013,Poblacion Oeste
116839,5013,Pogo Chico
116840,5013,Pogo Grande
116841,5013,Pugaro Suit
116842,5013,Salapingao
116843,5013,Salisay
116844,5013,Tambac
116845,5013,Tapuac
116846,5013,Tebeng
116847,5014,Alilao
116848,5014,Amalbalan
116849,5014,Bobonot
116850,5014,Eguia
116851,5014,Gais-Guipe
116852,5014,Hermosa
116853,5014,Macalang
116854,5014,Magsaysay
116855,5014,Malacapas
116856,5014,Malimpin
116857,5014,Osmeña
116858,5014,Petal
116859,5014,Poblacion
116860,5014,San Vicente
116861,5014,Tambac
116862,5014,Tambobong
116863,5014,Uli
116864,5014,Viga
116865,5367,Babuyan
116866,5367,Bamban
116867,5367,Batang
116868,5367,Bayambang
116869,5367,Cato
116870,5367,Doliman
116871,5367,Fatima
116872,5367,Maya
116873,5367,Nangalisan
116874,5367,Nayom
116875,5367,Pita
116876,5367,Poblacion
116877,5367,Potol
116878,5016,Bolo
116879,5016,Bongalon
116880,5016,Dulig
116881,5016,Laois
116882,5016,Magsaysay
116883,5016,Poblacion
116884,5016,San Gonzalo
116885,5016,San Jose
116886,5016,Tobuan
116887,5016,Uyong
116888,5017,Anis
116889,5017,Balligi
116890,5017,Banuar
116891,5017,Botique
116892,5017,Caaringayan
116893,5017,Cabilaoan West
116894,5017,Cabulalaan
116895,5017,Calaoagan
116896,5017,Calmay
116897,5017,Casampagaan
116898,5017,Casanestebanan
116899,5017,Casantiagoan
116900,5017,Domingo Alarcio
116901,5017,Inmanduyan
116902,5017,Lebueg
116903,5017,Maraboc
116904,5017,Nanbagatan
116905,5017,Panaga
116906,5017,Poblacion
116907,5017,Talogtog
116908,5017,Turko
116909,5017,Yatyat
116910,5018,Aliwekwek
116911,5018,Baay
116912,5018,Balangobong
116913,5018,Balococ
116914,5018,Bantayan
116915,5018,Basing
116916,5018,Capandanan
116917,5018,Domalandan Center
116918,5018,Domalandan East
116919,5018,Domalandan West
116920,5018,Dorongan
116921,5018,Dulag
116922,5018,Estanza
116923,5018,Lasip
116924,5018,Libsong East
116925,5018,Libsong West
116926,5018,Malawa
116927,5018,Malimpuec
116928,5018,Maniboc
116929,5018,Matalava
116930,5018,Naguelguel
116931,5018,Namolan
116932,5018,Pangapisan North
116933,5018,Pangapisan Sur
116934,5018,Poblacion
116935,5018,Quibaol
116936,5018,Rosario
116937,5018,Sabangan
116938,5018,Talogtog
116939,5018,Tonton
116940,5018,Tumbar
116941,5018,Wawa
116942,6170,Bacnit
116943,6170,Barlo
116944,6170,Caabiangaan
116945,6170,Cabanaetan
116946,6170,Cabinuangan
116947,6170,Calzada
116948,6170,Caranglaan
116949,6170,De Guzman
116950,6170,Luna
116951,6170,Magalong
116952,6170,Nibaliw
116953,6170,Patar
116954,6170,Poblacion
116955,6170,San Pedro
116956,6170,Tagudin
116957,6170,Villacorta
116958,5020,Abonagan
116959,5020,Agdao
116960,5020,Alacan
116961,5020,Aliaga
116962,5020,Amacalan
116963,5020,Anolid
116964,5020,Apaya
116965,5020,Asin Este
116966,5020,Asin Weste
116967,5020,Bacundao Este
116968,5020,Bacundao Weste
116969,5020,Bakitiw
116970,5020,Balite
116971,5020,Banawang
116972,5020,Barang
116973,5020,Bawer
116974,5020,Binalay
116975,5020,Bobon
116976,5020,Bolaoit
116977,5020,Bongar
116978,5020,Butao
116979,5020,Cabatling
116980,5020,Cabueldatan
116981,5020,Calbueg
116982,5020,Canan Norte
116983,5020,Canan Sur
116984,5020,Cawayan Bogtong
116985,5020,Don Pedro
116986,5020,Gatang
116987,5020,Goliman
116988,5020,Gomez
116989,5020,Guilig
116990,5020,Ican
116991,5020,Ingalagala
116992,5020,Lareg-lareg
116993,5020,Lasip
116994,5020,Lepa
116995,5020,Loqueb Este
116996,5020,Loqueb Norte
116997,5020,Loqueb Sur
116998,5020,Lunec
116999,5020,Mabulitec
117000,5020,Malimpec
117001,5020,Manggan-Dampay
117002,5020,Nalsian Norte
117003,5020,Nalsian Sur
117004,5020,Nancapian
117005,5020,Nansangaan
117006,5020,Olea
117007,5020,Pacuan
117008,5020,Palapar Norte
117009,5020,Palapar Sur
117010,5020,Palong
117011,5020,Pamaranum
117012,5020,Pasima
117013,5020,Payar
117014,5020,Poblacion
117015,5020,Polong Norte
117016,5020,Polong Sur
117017,5020,Potiocan
117018,5020,San Julian
117019,5020,Tabo-Sili
117020,5020,Talospatang
117021,5020,Taloy
117022,5020,Taloyan
117023,5020,Tambac
117024,5020,Tobor
117025,5020,Tolonguat
117026,5020,Tomling
117027,5020,Umando
117028,5020,Viado
117029,5020,Waig
117030,5020,Warey
117031,5021,Babasit
117032,5021,Baguinay
117033,5021,Baritao
117034,5021,Bisal
117035,5021,Bucao
117036,5021,Cabanbanan
117037,5021,Calaocan
117038,5021,Inamotan
117039,5021,Lelemaan
117040,5021,Licsi
117041,5021,Lipit Norte
117042,5021,Lipit Sur
117043,5021,Matolong
117044,5021,Mermer
117045,5021,Nalsian
117046,5021,Oraan East
117047,5021,Oraan West
117048,5021,Pantal
117049,5021,Pao
117050,5021,Parian
117051,5021,Poblacion
117052,5021,Pugaro
117053,5021,San Ramon
117054,5021,Santa Ines
117055,5021,Sapang
117056,5021,Tebuel
117057,5022,Alitaya
117058,5022,Amansabina
117059,5022,Anolid
117060,5022,Banaoang
117061,5022,Bantayan
117062,5022,Bari
117063,5022,Bateng
117064,5022,Buenlag
117065,5022,David
117066,5022,Embarcadero
117067,5022,Gueguesangen
117068,5022,Guesang
117069,5022,Guiguilonen
117070,5022,Guilig
117071,5022,Inlambo
117072,5022,Lanas
117073,5022,Landas
117074,5022,Maasin
117075,5022,Macayug
117076,5022,Malabago
117077,5022,Navaluan
117078,5022,Nibaliw
117079,5022,Osiem
117080,5022,Palua
117081,5022,Poblacion
117082,5022,Pogo
117083,5022,Salaan
117084,5022,Salay
117085,5022,Talogtog
117086,5022,Tebag
117087,5023,Andangin
117088,5023,Arellano Street
117089,5023,Bantay
117090,5023,Bantocaling
117091,5023,Baracbac
117092,5023,Bogtong Bolo
117093,5023,Bogtong Bunao
117094,5023,Bogtong Centro
117095,5023,Bogtong Niog
117096,5023,Bogtong Silag
117097,5023,Buaya
117098,5023,Buenlag
117099,5023,Bueno
117100,5023,Bunagan
117101,5023,Bunlalacao
117102,5023,Burgos Street
117103,5023,Cabaluyan 1st
117104,5023,Cabaluyan 2nd
117105,5023,Cabarabuan
117106,5023,Cabaruan
117107,5023,Cabayaoasan
117108,5023,Cabayugan
117109,5023,Cacaoiten
117110,5023,Calumboyan Norte
117111,5023,Calumboyan Sur
117112,5023,Calvo
117113,5023,Casilagan
117114,5023,Catarataraan
117115,5023,Caturay Norte
117116,5023,Caturay Sur
117117,5023,Caviernesan
117118,5023,Dorongan Ketaket
117119,5023,Dorongan Linmansangan
117120,5023,Dorongan Punta
117121,5023,Dorongan Sawat
117122,5023,Dorongan Valerio
117123,5023,General Luna
117124,5023,Historia
117125,5023,Lawak Langka
117126,5023,Linmansangan
117127,5023,Lopez
117128,5023,Mabini
117129,5023,Macarang
117130,5023,Malabobo
117131,5023,Malibong
117132,5023,Malunec
117133,5023,Maravilla
117134,5023,Maravilla-Arellano Ext.
117135,5023,Muelang
117136,5023,Naguilayan East
117137,5023,Naguilayan West
117138,5023,Nancasalan
117139,5023,Niog-Cabison-Bulaney
117140,5023,Olegario-Caoile
117141,5023,Olo Cacamposan
117142,5023,Olo Cafabrosan
117143,5023,Olo Cagarlitan
117144,5023,Osmeña
117145,5023,Pacalat
117146,5023,Pampano
117147,5023,Parian
117148,5023,Paul
117149,5023,Peania Pedania
117150,5023,Pogon-Aniat
117151,5023,Pogon-Lomboy
117152,5023,Ponglo-Baleg
117153,5023,Ponglo-Muelag
117154,5023,Quetegan
117155,5023,Quezon
117156,5023,Salavante
117157,5023,Sapang
117158,5023,Sonson Ongkit
117159,5023,Suaco
117160,5023,Tagac
117161,5023,Takipan
117162,5023,Talogtog
117163,5023,Tococ Barikir
117164,5023,Torre 1st
117165,5023,Torre 2nd
117166,5023,Torres Bugallon
117167,5023,Umangan
117168,5023,Zamora
117169,5024,Amanoaoac
117170,5024,Apaya
117171,5024,Aserda
117172,5024,Baloling
117173,5024,Coral
117174,5024,Golden
117175,5024,Jimenez
117176,5024,Lambayan
117177,5024,Luyan
117178,5024,Nilombot
117179,5024,Pias
117180,5024,Poblacion
117181,5024,Primicias
117182,5024,Santa Maria
117183,5024,Torres
117184,5025,Barangobong
117185,5025,Batchelor East
117186,5025,Batchelor West
117187,5025,Burgos
117188,5025,Cacandungan
117189,5025,Calapugan
117190,5025,Canarem
117191,5025,Luna
117192,5025,Poblacion East
117193,5025,Poblacion West
117194,5025,Rizal
117195,5025,Salud
117196,5025,San Eugenio
117197,5025,San Macario Norte
117198,5025,San Macario Sur
117199,5025,San Maximo
117200,5025,San Miguel
117201,5025,Silag
117202,5026,Alipangpang
117203,5026,Amagbagan
117204,5026,Balacag
117205,5026,Banding
117206,5026,Bantugan
117207,5026,Batakil
117208,5026,Bobonan
117209,5026,Buneg
117210,5026,Cablong
117211,5026,Casanfernandoan
117212,5026,Castaño
117213,5026,Dilan
117214,5026,Don Benito
117215,5026,Haway
117216,5026,Imbalbalatong
117217,5026,Inoman
117218,5026,Laoac
117219,5026,Maambal
117220,5026,Malasin
117221,5026,Malokiat
117222,5026,Manaol
117223,5026,Nama
117224,5026,Nantangalan
117225,5026,Palacpalac
117226,5026,Palguyod
117227,5026,Poblacion I
117228,5026,Poblacion II
117229,5026,Poblacion III
117230,5026,Poblacion IV
117231,5026,Rosario
117232,5026,Sugcong
117233,5026,Talogtog
117234,5026,Tulnac
117235,5026,Villegas
117236,5027,Acop
117237,5027,Bakitbakit
117238,5027,Balingcanaway
117239,5027,Cabalaoangan Norte
117240,5027,Cabalaoangan Sur
117241,5027,Calanutan
117242,5027,Camangaan
117243,5027,Capitan Tomas
117244,5027,Carmay East
117245,5027,Carmay West
117246,5027,Carmen East
117247,5027,Carmen West
117248,5027,Casanicolasan
117249,5027,Coliling
117250,5027,Don Antonio Village
117251,5027,Guiling
117252,5027,Palakipak
117253,5027,Pangaoan
117254,5027,Rabago
117255,5027,Rizal
117256,5027,Salvacion
117257,5027,San Angel
117258,5027,San Antonio
117259,5027,San Bartolome
117260,5027,San Isidro
117261,5027,San Luis
117262,5027,San Pedro East
117263,5027,San Pedro West
117264,5027,San Vicente
117265,5027,Station District
117266,5027,Tomana East
117267,5027,Tomana West
117268,5027,Zone I
117269,5027,Zone II
117270,5027,Zone III
117271,5027,Zone IV
117272,5027,Zone V
117273,604524000,Abanon
117274,604524000,Agdao
117275,604524000,Anando
117276,604524000,Ano
117277,604524000,Antipangol
117278,604524000,Aponit
117279,604524000,Bacnar
117280,604524000,Balaya
117281,604524000,Balayong
117282,604524000,Baldog
117283,604524000,Balite Sur
117284,604524000,Balococ
117285,604524000,Bani
117286,604524000,Bega
117287,604524000,Bocboc
117288,604524000,Bogaoan
117289,604524000,Bolingit
117290,604524000,Bolosan
117291,604524000,Bonifacio
117292,604524000,Buenglat
117293,604524000,Bugallon-Posadas Street
117294,604524000,Burgos Padlan
117295,604524000,Cacaritan
117296,604524000,Caingal
117297,604524000,Calobaoan
117298,604524000,Calomboyan
117299,604524000,Caoayan-Kiling
117300,604524000,Capataan
117301,604524000,Cobol
117302,604524000,Coliling
117303,604524000,Cruz
117304,604524000,Doyong
117305,604524000,Gamata
117306,604524000,Guelew
117307,604524000,Ilang
117308,604524000,Inerangan
117309,604524000,Isla
117310,604524000,Libas
117311,604524000,Lilimasan
117312,604524000,Longos
117313,604524000,Lucban
117314,604524000,M. Soriano
117315,604524000,Mabalbalino
117316,604524000,Mabini
117317,604524000,Magtaking
117318,604524000,Malacañang
117319,604524000,Maliwara
117320,604524000,Mamarlao
117321,604524000,Manzon
117322,604524000,Matagdem
117323,604524000,Mestizo Norte
117324,604524000,Naguilayan
117325,604524000,Nilentap
117326,604524000,PNR Station Site
117327,604524000,Padilla-Gomez
117328,604524000,Pagal
117329,604524000,Paitan-Panoypoy
117330,604524000,Palaming
117331,604524000,Palaris
